Order_ID,Order_Date,Ship_Mode,Segment,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit,Year,Month,YearMonth,Profit_Margin
ORD-3579,2023-07-19,Standard Class,Consumer,West,Office Supplies,Binders,218.21,6,0.0,43.29,2023,7,2023-07,19.84
ORD-3580,2022-08-02,Standard Class,Consumer,East,Office Supplies,Storage,336.48,4,0.3,-35.43,2022,8,2022-08,-10.53
ORD-3581,2022-10-12,Second Class,Consumer,East,Furniture,Furnishings,539.65,7,0.0,112.44,2022,10,2022-10,20.84
ORD-3582,2021-06-23,Standard Class,Corporate,South,Technology,Accessories,436.47,4,0.0,105.54,2021,6,2021-06,24.18
ORD-3583,2022-01-02,Second Class,Consumer,West,Furniture,Furnishings,126.38,2,0.0,21.07,2022,1,2022-01,16.67
ORD-3584,2023-03-29,Second Class,Corporate,West,Technology,Copiers,5009.9,2,0.0,1395.57,2023,3,2023-03,27.86
ORD-3585,2021-11-16,Standard Class,Corporate,Central,Technology,Copiers,12152.01,5,0.1,2543.73,2021,11,2021-11,20.93
ORD-3586,2021-04-16,Standard Class,Consumer,East,Technology,Copiers,5831.58,3,0.0,1718.79,2021,4,2021-04,29.47
ORD-3587,2023-07-19,Standard Class,Consumer,Central,Office Supplies,Appliances,123.15,1,0.2,-5.2,2023,7,2023-07,-4.22
ORD-3588,2021-08-09,Standard Class,Corporate,East,Technology,Phones,1482.25,3,0.1,83.73,2021,8,2021-08,5.65
ORD-3589,2021-07-02,Standard Class,Consumer,Central,Technology,Copiers,6878.51,4,0.0,1900.6,2021,7,2021-07,27.63
ORD-3590,2023-12-30,Standard Class,Consumer,West,Technology,Laptops,1257.99,1,0.1,38.89,2023,12,2023-12,3.09
ORD-3591,2023-11-27,Standard Class,Corporate,West,Office Supplies,Appliances,467.17,3,0.0,35.01,2023,11,2023-11,7.49
ORD-3592,2021-08-29,Standard Class,Corporate,South,Technology,Copiers,4452.28,2,0.0,1136.09,2021,8,2021-08,25.52
ORD-3593,2022-03-27,Second Class,Home Office,South,Furniture,Furnishings,232.21,2,0.4,-29.55,2022,3,2022-03,-12.73
ORD-3594,2021-02-19,Second Class,Consumer,East,Office Supplies,Appliances,370.54,2,0.0,37.84,2021,2,2021-02,10.21
ORD-3595,2021-01-13,Standard Class,Consumer,Central,Office Supplies,Paper,186.08,5,0.0,49.19,2021,1,2021-01,26.43
ORD-3596,2023-05-15,Standard Class,Corporate,Central,Office Supplies,Binders,280.66,6,0.3,-9.96,2023,5,2023-05,-3.55
ORD-3597,2023-12-19,Same Day,Corporate,Central,Office Supplies,Binders,85.15,2,0.0,16.84,2023,12,2023-12,19.78
ORD-3598,2023-08-23,Standard Class,Consumer,West,Office Supplies,Storage,315.19,5,0.3,-28.43,2023,8,2023-08,-9.02
ORD-3599,2023-12-16,Standard Class,Consumer,Central,Technology,Accessories,583.86,6,0.0,143.37,2023,12,2023-12,24.56
ORD-3600,2023-06-01,Standard Class,Home Office,Central,Furniture,Bookcases,665.42,5,0.4,-212.78,2023,6,2023-06,-31.98
ORD-3601,2023-11-30,First Class,Corporate,South,Office Supplies,Paper,173.55,5,0.2,13.01,2023,11,2023-11,7.5
ORD-3602,2022-01-04,Standard Class,Consumer,West,Technology,Copiers,11871.63,5,0.0,3290.74,2022,1,2022-01,27.72
ORD-3603,2022-08-01,First Class,Consumer,Central,Office Supplies,Storage,283.35,5,0.0,47.35,2022,8,2022-08,16.71
ORD-3604,2023-01-13,First Class,Home Office,West,Furniture,Tables,3109.21,4,0.3,-1057.47,2023,1,2023-01,-34.01
ORD-3605,2021-07-15,First Class,Home Office,Central,Office Supplies,Binders,148.92,5,0.1,18.17,2021,7,2021-07,12.2
ORD-3606,2021-01-28,Standard Class,Corporate,Central,Furniture,Tables,3294.21,4,0.2,-739.02,2021,1,2021-01,-22.43
ORD-3607,2021-08-05,Standard Class,Consumer,East,Office Supplies,Binders,36.72,1,0.0,6.62,2021,8,2021-08,18.03
ORD-3608,2021-05-05,Second Class,Home Office,East,Furniture,Tables,2241.31,3,0.0,-176.0,2021,5,2021-05,-7.85
ORD-3609,2023-03-05,Standard Class,Corporate,Central,Furniture,Tables,877.16,1,0.3,-291.48,2023,3,2023-03,-33.23
ORD-3610,2021-04-21,Standard Class,Consumer,South,Technology,Copiers,8860.58,7,0.0,2677.5,2021,4,2021-04,30.22
ORD-3611,2023-05-18,Second Class,Consumer,Central,Furniture,Furnishings,274.02,3,0.2,2.22,2023,5,2023-05,0.81
ORD-3612,2022-09-25,Standard Class,Corporate,East,Technology,Accessories,67.29,1,0.0,13.23,2022,9,2022-09,19.66
ORD-3613,2023-10-04,Standard Class,Home Office,East,Furniture,Furnishings,167.06,2,0.0,28.24,2023,10,2023-10,16.9
ORD-3614,2022-05-04,Standard Class,Home Office,East,Office Supplies,Storage,301.51,3,0.0,43.45,2022,5,2022-05,14.41
ORD-3615,2021-07-19,First Class,Home Office,Central,Furniture,Tables,3115.99,5,0.0,-236.56,2021,7,2021-07,-7.59
ORD-3616,2022-06-28,Standard Class,Consumer,Central,Office Supplies,Storage,140.7,2,0.0,21.15,2022,6,2022-06,15.03
ORD-3617,2022-06-04,Standard Class,Consumer,Central,Technology,Phones,1205.99,3,0.3,-170.4,2022,6,2022-06,-14.13
ORD-3618,2023-11-22,Standard Class,Consumer,East,Office Supplies,Storage,435.46,7,0.0,60.65,2023,11,2023-11,13.93
ORD-3619,2023-08-17,Standard Class,Consumer,East,Office Supplies,Binders,266.18,6,0.2,14.79,2023,8,2023-08,5.56
ORD-3620,2021-05-17,Standard Class,Consumer,East,Technology,Accessories,183.17,2,0.0,35.34,2021,5,2021-05,19.29
ORD-3621,2021-09-04,Same Day,Corporate,Central,Office Supplies,Storage,207.91,2,0.0,27.97,2021,9,2021-09,13.45
ORD-3622,2021-04-29,Standard Class,Home Office,West,Technology,Phones,2630.42,5,0.2,-165.35,2021,4,2021-04,-6.29
ORD-3623,2022-02-07,Second Class,Corporate,East,Technology,Phones,1430.77,3,0.2,-80.28,2022,2,2022-02,-5.61
ORD-3624,2022-12-30,First Class,Consumer,East,Office Supplies,Binders,41.82,1,0.0,8.56,2022,12,2022-12,20.47
ORD-3625,2022-08-01,Standard Class,Corporate,South,Office Supplies,Paper,118.41,4,0.0,28.09,2022,8,2022-08,23.72
ORD-3626,2023-11-03,Standard Class,Corporate,East,Office Supplies,Storage,310.77,5,0.2,1.76,2023,11,2023-11,0.57
ORD-3627,2021-05-28,Second Class,Consumer,Central,Furniture,Furnishings,337.29,4,0.0,67.53,2021,5,2021-05,20.02
ORD-3628,2022-07-24,First Class,Corporate,West,Office Supplies,Paper,86.52,3,0.0,22.73,2022,7,2022-07,26.27
ORD-3629,2022-07-11,Standard Class,Home Office,Central,Office Supplies,Binders,277.36,7,0.5,-51.94,2022,7,2022-07,-18.73
ORD-3630,2021-04-04,Standard Class,Corporate,South,Office Supplies,Storage,345.75,6,0.0,45.24,2021,4,2021-04,13.08
ORD-3631,2021-07-11,Standard Class,Consumer,West,Office Supplies,Binders,29.32,1,0.2,0.43,2021,7,2021-07,1.47
ORD-3632,2022-03-21,Second Class,Corporate,South,Furniture,Tables,816.98,1,0.0,-49.6,2022,3,2022-03,-6.07
ORD-3633,2022-04-25,First Class,Corporate,East,Technology,Accessories,322.02,3,0.0,71.44,2022,4,2022-04,22.18
ORD-3634,2021-11-27,First Class,Consumer,South,Office Supplies,Paper,104.58,5,0.0,24.95,2021,11,2021-11,23.86
ORD-3635,2021-12-24,First Class,Corporate,West,Technology,Laptops,3903.44,5,0.1,318.37,2021,12,2021-12,8.16
ORD-3636,2021-01-30,Second Class,Consumer,East,Office Supplies,Paper,102.99,5,0.1,17.86,2021,1,2021-01,17.34
ORD-3637,2021-09-29,Standard Class,Consumer,East,Furniture,Bookcases,780.39,5,0.2,-91.06,2021,9,2021-09,-11.67
ORD-3638,2023-10-11,Second Class,Corporate,West,Office Supplies,Storage,305.75,5,0.0,44.19,2023,10,2023-10,14.45
ORD-3639,2021-07-14,Same Day,Home Office,Central,Technology,Laptops,2494.98,2,0.5,-591.02,2021,7,2021-07,-23.69
ORD-3640,2023-07-20,Second Class,Consumer,West,Furniture,Furnishings,461.71,6,0.0,83.55,2023,7,2023-07,18.1
ORD-3641,2023-08-31,Second Class,Corporate,East,Office Supplies,Binders,41.29,1,0.2,1.35,2023,8,2023-08,3.27
ORD-3642,2022-08-25,Standard Class,Corporate,Central,Office Supplies,Binders,122.69,3,0.2,8.44,2022,8,2022-08,6.88
ORD-3643,2021-10-12,Second Class,Corporate,East,Technology,Laptops,5775.44,7,0.1,458.1,2021,10,2021-10,7.93
ORD-3644,2021-11-04,Standard Class,Home Office,East,Office Supplies,Paper,178.18,7,0.0,47.87,2021,11,2021-11,26.87
ORD-3645,2023-05-14,Standard Class,Consumer,South,Furniture,Tables,1077.87,2,0.0,-75.03,2023,5,2023-05,-6.96
ORD-3646,2022-05-28,Standard Class,Consumer,West,Furniture,Chairs,230.9,1,0.2,-25.87,2022,5,2022-05,-11.2
ORD-3647,2021-12-21,Standard Class,Consumer,West,Furniture,Furnishings,454.47,5,0.1,47.32,2021,12,2021-12,10.41
ORD-3648,2022-07-29,Standard Class,Corporate,East,Office Supplies,Paper,174.94,7,0.0,42.25,2022,7,2022-07,24.15
ORD-3649,2022-01-22,Second Class,Consumer,West,Office Supplies,Appliances,348.65,2,0.2,-27.05,2022,1,2022-01,-7.76
ORD-3650,2022-06-25,Second Class,Corporate,South,Office Supplies,Binders,292.24,6,0.1,42.64,2022,6,2022-06,14.59
ORD-3651,2022-10-29,Same Day,Consumer,West,Technology,Accessories,97.73,1,0.5,-15.37,2022,10,2022-10,-15.73
ORD-3652,2021-08-02,Standard Class,Consumer,West,Furniture,Tables,2055.16,3,0.0,-196.47,2021,8,2021-08,-9.56
ORD-3653,2023-04-23,Standard Class,Consumer,South,Furniture,Tables,500.39,1,0.2,-132.5,2023,4,2023-04,-26.48
ORD-3654,2023-11-04,Standard Class,Consumer,West,Technology,Accessories,394.68,5,0.0,81.51,2023,11,2023-11,20.65
ORD-3655,2022-10-05,First Class,Corporate,Central,Office Supplies,Storage,521.86,6,0.0,67.51,2022,10,2022-10,12.94
ORD-3656,2023-09-25,Standard Class,Corporate,West,Furniture,Bookcases,182.19,1,0.0,6.84,2023,9,2023-09,3.75
ORD-3657,2021-08-17,Standard Class,Corporate,Central,Office Supplies,Paper,71.16,3,0.3,0.66,2021,8,2021-08,0.93
ORD-3658,2021-03-31,First Class,Consumer,West,Technology,Copiers,3248.22,2,0.1,605.84,2021,3,2021-03,18.65
ORD-3659,2023-07-06,Standard Class,Consumer,Central,Technology,Laptops,5953.72,5,0.0,702.98,2023,7,2023-07,11.81
ORD-3660,2021-11-16,Second Class,Consumer,West,Furniture,Furnishings,443.84,5,0.0,92.21,2021,11,2021-11,20.78
ORD-3661,2023-10-21,First Class,Corporate,West,Office Supplies,Paper,64.88,2,0.0,18.06,2023,10,2023-10,27.84
ORD-3662,2022-05-28,Standard Class,Corporate,East,Office Supplies,Storage,305.77,4,0.2,-11.92,2022,5,2022-05,-3.9
ORD-3663,2023-07-09,First Class,Consumer,East,Office Supplies,Appliances,137.59,1,0.0,13.1,2023,7,2023-07,9.52
ORD-3664,2021-08-05,Standard Class,Consumer,East,Office Supplies,Paper,87.28,4,0.0,24.24,2021,8,2021-08,27.77
ORD-3665,2022-05-30,Standard Class,Corporate,South,Technology,Phones,1357.64,4,0.0,161.71,2022,5,2022-05,11.91
ORD-3666,2022-07-25,Same Day,Consumer,South,Furniture,Tables,3783.4,6,0.0,-299.9,2022,7,2022-07,-7.93
ORD-3667,2023-07-19,First Class,Corporate,East,Technology,Copiers,4896.16,3,0.2,552.41,2023,7,2023-07,11.28
ORD-3668,2022-04-06,Second Class,Corporate,West,Office Supplies,Binders,186.59,7,0.1,18.32,2022,4,2022-04,9.82
ORD-3669,2022-02-25,Second Class,Consumer,East,Office Supplies,Appliances,738.97,4,0.0,91.69,2022,2,2022-02,12.41
ORD-3670,2023-10-08,First Class,Consumer,West,Technology,Laptops,4734.6,4,0.0,774.76,2023,10,2023-10,16.36
ORD-3671,2022-08-13,Second Class,Consumer,West,Furniture,Furnishings,416.52,4,0.0,71.93,2022,8,2022-08,17.27
ORD-3672,2022-10-16,Standard Class,Consumer,South,Office Supplies,Appliances,1089.51,6,0.0,116.0,2022,10,2022-10,10.65
ORD-3673,2021-02-20,Standard Class,Consumer,East,Office Supplies,Paper,143.17,6,0.3,-0.26,2021,2,2021-02,-0.18
ORD-3674,2022-08-03,Standard Class,Consumer,East,Technology,Accessories,545.94,5,0.0,113.66,2022,8,2022-08,20.82
ORD-3675,2022-05-06,Standard Class,Consumer,Central,Office Supplies,Appliances,228.16,2,0.0,29.51,2022,5,2022-05,12.93
ORD-3676,2021-01-23,Standard Class,Consumer,East,Office Supplies,Storage,385.13,7,0.4,-60.16,2021,1,2021-01,-15.62
ORD-3677,2023-05-19,Standard Class,Home Office,Central,Technology,Phones,1226.81,3,0.5,-348.82,2023,5,2023-05,-28.43
ORD-3678,2022-08-05,Standard Class,Corporate,South,Furniture,Furnishings,501.72,5,0.2,4.98,2022,8,2022-08,0.99
ORD-3679,2021-05-06,Standard Class,Consumer,East,Technology,Copiers,7804.29,5,0.3,524.33,2021,5,2021-05,6.72
ORD-3680,2023-12-09,Same Day,Corporate,West,Technology,Phones,1362.01,3,0.2,-29.27,2023,12,2023-12,-2.15
ORD-3681,2022-05-02,First Class,Corporate,South,Technology,Copiers,7425.86,3,0.2,742.64,2022,5,2022-05,10.0
ORD-3682,2023-05-13,Standard Class,Home Office,Central,Technology,Accessories,412.43,4,0.0,92.46,2023,5,2023-05,22.42
ORD-3683,2022-06-23,Standard Class,Corporate,Central,Furniture,Bookcases,207.69,1,0.1,-10.34,2022,6,2022-06,-4.98
ORD-3684,2022-08-03,Second Class,Home Office,West,Office Supplies,Storage,253.79,3,0.0,38.99,2022,8,2022-08,15.36
ORD-3685,2023-05-03,Standard Class,Corporate,West,Furniture,Bookcases,475.88,2,0.0,17.31,2023,5,2023-05,3.64
ORD-3686,2023-10-12,Standard Class,Corporate,West,Office Supplies,Paper,109.95,3,0.0,30.04,2023,10,2023-10,27.32
ORD-3687,2022-05-15,Standard Class,Consumer,East,Furniture,Tables,3306.35,4,0.1,-589.86,2022,5,2022-05,-17.84
ORD-3688,2022-11-26,Standard Class,Corporate,West,Office Supplies,Storage,240.64,3,0.0,39.88,2022,11,2022-11,16.57
ORD-3689,2021-08-28,First Class,Consumer,East,Office Supplies,Appliances,568.64,4,0.0,57.01,2021,8,2021-08,10.03
ORD-3690,2023-01-18,Standard Class,Consumer,Central,Office Supplies,Storage,699.12,7,0.0,85.11,2023,1,2023-01,12.17
ORD-3691,2022-02-18,Standard Class,Consumer,Central,Office Supplies,Binders,70.54,2,0.0,12.69,2022,2,2022-02,17.99
ORD-3692,2023-03-11,Standard Class,Consumer,South,Furniture,Bookcases,673.82,5,0.0,24.56,2023,3,2023-03,3.64
ORD-3693,2021-04-19,Standard Class,Consumer,West,Furniture,Chairs,832.85,3,0.2,-100.17,2021,4,2021-04,-12.03
ORD-3694,2022-10-15,Second Class,Consumer,Central,Furniture,Furnishings,398.99,4,0.0,67.84,2022,10,2022-10,17.0
ORD-3695,2023-12-09,Standard Class,Consumer,West,Furniture,Chairs,249.36,1,0.3,-48.13,2023,12,2023-12,-19.3
ORD-3696,2021-12-09,Standard Class,Consumer,East,Office Supplies,Paper,78.0,2,0.4,-5.3,2021,12,2021-12,-6.79
ORD-3697,2021-11-07,Second Class,Consumer,Central,Furniture,Furnishings,247.8,2,0.0,37.83,2021,11,2021-11,15.27
ORD-3698,2021-08-02,Second Class,Corporate,West,Furniture,Chairs,326.92,1,0.0,18.53,2021,8,2021-08,5.67
ORD-3699,2021-12-08,Standard Class,Home Office,Central,Office Supplies,Paper,74.06,2,0.0,19.84,2021,12,2021-12,26.79
ORD-3700,2022-10-06,Standard Class,Corporate,Central,Furniture,Tables,2455.83,3,0.0,-242.66,2022,10,2022-10,-9.88
ORD-3701,2021-08-09,Second Class,Corporate,South,Office Supplies,Storage,347.14,5,0.2,2.64,2021,8,2021-08,0.76
ORD-3702,2023-05-01,Second Class,Consumer,Central,Technology,Laptops,799.17,1,0.3,-89.6,2023,5,2023-05,-11.21
ORD-3703,2023-04-25,Standard Class,Corporate,East,Office Supplies,Binders,124.38,5,0.1,12.92,2023,4,2023-04,10.39
ORD-3704,2023-09-28,Standard Class,Consumer,South,Furniture,Bookcases,647.66,3,0.0,13.25,2023,9,2023-09,2.05
ORD-3705,2023-01-25,Standard Class,Corporate,West,Office Supplies,Paper,140.97,5,0.0,35.21,2023,1,2023-01,24.98
ORD-3706,2022-05-02,Standard Class,Consumer,South,Office Supplies,Paper,93.26,3,0.2,6.36,2022,5,2022-05,6.82
ORD-3707,2021-09-16,Standard Class,Corporate,Central,Office Supplies,Binders,37.58,1,0.2,1.0,2021,9,2021-09,2.66
ORD-3708,2021-08-22,Standard Class,Consumer,East,Furniture,Bookcases,218.09,1,0.2,-26.97,2021,8,2021-08,-12.37
ORD-3709,2022-05-28,Standard Class,Consumer,West,Technology,Phones,1016.38,3,0.3,-125.14,2022,5,2022-05,-12.31
ORD-3710,2022-03-22,Standard Class,Consumer,South,Office Supplies,Paper,121.2,6,0.0,27.68,2022,3,2022-03,22.84
ORD-3711,2021-06-17,Second Class,Corporate,West,Office Supplies,Paper,56.84,2,0.2,5.93,2021,6,2021-06,10.43
ORD-3712,2022-11-19,Second Class,Consumer,East,Office Supplies,Binders,98.95,4,0.1,13.13,2022,11,2022-11,13.27
ORD-3713,2023-11-14,Second Class,Consumer,Central,Furniture,Tables,1548.91,2,0.0,-144.77,2023,11,2023-11,-9.35
ORD-3714,2023-02-17,Standard Class,Home Office,East,Furniture,Tables,4705.84,6,0.2,-1127.96,2023,2,2023-02,-23.97
ORD-3715,2022-11-21,Same Day,Consumer,East,Office Supplies,Storage,319.08,6,0.3,-25.26,2022,11,2022-11,-7.92
ORD-3716,2023-09-13,Standard Class,Corporate,East,Furniture,Tables,489.68,1,0.0,-30.11,2023,9,2023-09,-6.15
ORD-3717,2022-01-30,First Class,Consumer,East,Technology,Phones,2199.11,4,0.0,277.16,2022,1,2022-01,12.6
ORD-3718,2021-03-01,Second Class,Consumer,West,Office Supplies,Appliances,277.4,2,0.0,23.02,2021,3,2021-03,8.3
ORD-3719,2023-02-15,Second Class,Consumer,East,Office Supplies,Storage,256.5,3,0.4,-47.68,2023,2,2023-02,-18.59
ORD-3720,2022-07-17,Standard Class,Consumer,Central,Technology,Accessories,727.15,7,0.0,166.99,2022,7,2022-07,22.97
ORD-3721,2023-10-05,Standard Class,Corporate,West,Technology,Copiers,3713.12,2,0.1,770.17,2023,10,2023-10,20.74
ORD-3722,2022-09-27,Standard Class,Corporate,Central,Office Supplies,Storage,710.86,7,0.0,85.78,2022,9,2022-09,12.07
ORD-3723,2023-07-02,Standard Class,Consumer,Central,Office Supplies,Storage,502.73,5,0.4,-82.56,2023,7,2023-07,-16.42
ORD-3724,2022-02-25,Second Class,Consumer,East,Technology,Accessories,269.39,4,0.0,67.02,2022,2,2022-02,24.88
ORD-3725,2021-01-19,Standard Class,Corporate,South,Technology,Phones,2258.24,4,0.0,310.9,2021,1,2021-01,13.77
ORD-3726,2021-02-27,Standard Class,Consumer,Central,Technology,Phones,391.07,1,0.1,11.01,2021,2,2021-02,2.82
ORD-3727,2022-08-07,First Class,Corporate,West,Furniture,Tables,4071.56,5,0.0,-268.71,2022,8,2022-08,-6.6
ORD-3728,2023-07-10,Standard Class,Corporate,East,Office Supplies,Appliances,745.44,5,0.0,72.84,2023,7,2023-07,9.77
ORD-3729,2022-09-14,Standard Class,Consumer,East,Technology,Accessories,92.37,1,0.0,20.5,2022,9,2022-09,22.19
ORD-3730,2021-04-20,First Class,Corporate,Central,Office Supplies,Storage,701.65,7,0.0,110.16,2021,4,2021-04,15.7
ORD-3731,2022-01-13,Standard Class,Consumer,East,Office Supplies,Binders,116.53,4,0.4,-17.41,2022,1,2022-01,-14.94
ORD-3732,2021-02-04,Standard Class,Consumer,East,Office Supplies,Paper,216.89,7,0.2,13.48,2021,2,2021-02,6.22
ORD-3733,2021-07-29,Standard Class,Consumer,East,Furniture,Chairs,1581.76,6,0.1,4.66,2021,7,2021-07,0.29
ORD-3734,2022-03-21,Standard Class,Consumer,West,Office Supplies,Appliances,1086.22,6,0.0,87.51,2022,3,2022-03,8.06
ORD-3735,2022-12-09,Standard Class,Corporate,South,Furniture,Bookcases,396.13,2,0.4,-116.21,2022,12,2022-12,-29.34
ORD-3736,2023-06-23,Second Class,Consumer,East,Furniture,Tables,3930.56,6,0.0,-289.2,2023,6,2023-06,-7.36
ORD-3737,2021-05-02,Second Class,Home Office,West,Furniture,Chairs,1840.65,7,0.5,-587.31,2021,5,2021-05,-31.91
ORD-3738,2021-05-29,Standard Class,Corporate,West,Technology,Accessories,498.61,7,0.0,103.21,2021,5,2021-05,20.7
ORD-3739,2023-06-20,Standard Class,Consumer,West,Office Supplies,Paper,129.96,5,0.4,-9.36,2023,6,2023-06,-7.2
ORD-3740,2021-04-30,Standard Class,Corporate,South,Office Supplies,Appliances,345.87,2,0.1,12.95,2021,4,2021-04,3.74
ORD-3741,2021-04-12,Standard Class,Consumer,East,Furniture,Chairs,366.4,1,0.0,21.07,2021,4,2021-04,5.75
ORD-3742,2021-04-24,First Class,Consumer,West,Office Supplies,Binders,247.49,6,0.3,-3.08,2021,4,2021-04,-1.24
ORD-3743,2022-08-17,Standard Class,Consumer,West,Furniture,Tables,899.45,1,0.0,-69.8,2022,8,2022-08,-7.76
ORD-3744,2021-05-15,Standard Class,Consumer,East,Technology,Copiers,12880.83,7,0.5,-1633.45,2021,5,2021-05,-12.68
ORD-3745,2023-01-03,Standard Class,Home Office,East,Technology,Laptops,1740.72,2,0.0,266.98,2023,1,2023-01,15.34
ORD-3746,2022-01-20,Standard Class,Home Office,Central,Technology,Accessories,345.82,4,0.0,82.47,2022,1,2022-01,23.85
ORD-3747,2023-04-01,Second Class,Consumer,East,Furniture,Bookcases,1247.73,5,0.0,0.54,2023,4,2023-04,0.04
ORD-3748,2023-10-15,First Class,Home Office,East,Technology,Accessories,563.43,6,0.0,128.34,2023,10,2023-10,22.78
ORD-3749,2023-09-17,Standard Class,Consumer,East,Office Supplies,Paper,142.8,4,0.0,33.33,2023,9,2023-09,23.34
ORD-3750,2022-08-09,Standard Class,Corporate,South,Technology,Laptops,5985.55,5,0.0,710.27,2022,8,2022-08,11.87
ORD-3751,2023-04-26,First Class,Home Office,Central,Office Supplies,Paper,222.69,7,0.2,20.61,2023,4,2023-04,9.26
ORD-3752,2023-12-11,Standard Class,Corporate,West,Furniture,Chairs,2138.92,7,0.3,-374.86,2023,12,2023-12,-17.53
ORD-3753,2023-08-17,Standard Class,Consumer,West,Technology,Copiers,2299.66,1,0.4,-155.46,2023,8,2023-08,-6.76
ORD-3754,2021-09-18,Same Day,Consumer,Central,Technology,Laptops,1935.81,3,0.0,314.03,2021,9,2021-09,16.22
ORD-3755,2023-07-25,Standard Class,Consumer,Central,Office Supplies,Paper,168.66,7,0.0,39.03,2023,7,2023-07,23.14
ORD-3756,2023-03-16,Standard Class,Consumer,East,Furniture,Chairs,1208.13,6,0.0,56.63,2023,3,2023-03,4.69
ORD-3757,2021-10-18,First Class,Corporate,South,Office Supplies,Appliances,247.81,2,0.0,26.78,2021,10,2021-10,10.81
ORD-3758,2022-08-15,Standard Class,Consumer,West,Furniture,Chairs,1236.68,6,0.0,43.37,2022,8,2022-08,3.51
ORD-3759,2021-09-22,Standard Class,Home Office,South,Office Supplies,Appliances,572.51,4,0.0,62.9,2021,9,2021-09,10.99
ORD-3760,2023-09-10,Standard Class,Corporate,West,Technology,Copiers,3369.28,2,0.2,324.79,2023,9,2023-09,9.64
ORD-3761,2021-01-03,Standard Class,Corporate,West,Technology,Laptops,1625.39,2,0.0,267.37,2021,1,2021-01,16.45
ORD-3762,2023-07-23,Standard Class,Corporate,Central,Technology,Laptops,1284.93,2,0.0,178.2,2023,7,2023-07,13.87
ORD-3763,2021-01-06,Standard Class,Home Office,East,Furniture,Bookcases,934.76,6,0.0,6.47,2021,1,2021-01,0.69
ORD-3764,2022-06-02,First Class,Consumer,West,Technology,Accessories,491.14,6,0.5,-89.69,2022,6,2022-06,-18.26
ORD-3765,2023-12-16,Standard Class,Corporate,West,Office Supplies,Binders,281.09,7,0.0,59.6,2023,12,2023-12,21.2
ORD-3766,2023-09-01,Standard Class,Consumer,West,Office Supplies,Binders,84.52,2,0.3,-5.05,2023,9,2023-09,-5.97
ORD-3767,2021-04-05,Standard Class,Corporate,West,Technology,Phones,2494.09,4,0.0,360.83,2021,4,2021-04,14.47
ORD-3768,2023-08-22,First Class,Consumer,West,Furniture,Bookcases,867.31,5,0.0,35.47,2023,8,2023-08,4.09
ORD-3769,2021-06-25,Standard Class,Corporate,East,Office Supplies,Paper,113.98,4,0.3,0.38,2021,6,2021-06,0.33
ORD-3770,2023-12-02,Standard Class,Consumer,Central,Technology,Accessories,293.91,5,0.2,9.95,2023,12,2023-12,3.39
